gen,island,rle_novelty,diversity,temp,seed
28,"(0, 4)",0.499,0.03018277654557316,0.5,1236
28,"(1, 1)",0.4865000000000001,0.03708099243547832,0.5,1236
28,"(1, 3)",0.501,0.036728735344413926,0.5,1236
28,"(2, 0)",0.5405,0.040183952020676116,0.5,1236
28,"(2, 2)",0.5065,0.031224989991992014,0.5,1236
28,"(2, 4)",0.497,0.03213642792844284,0.5,1236
28,"(3, 1)",0.5025,0.035270384177096804,0.5,1236
28,"(3, 3)",0.5014999999999998,0.036534230524263134,0.5,1236
29,"(0, 0)",0.518,0.031128764832546774,0.5,1236
29,"(0, 2)",0.49800000000000005,0.04780167361086849,0.5,1236
29,"(0, 4)",0.5040000000000001,0.04671991010265325,0.5,1236
29,"(1, 1)",0.48600000000000004,0.029240383034426908,0.5,1236
29,"(1, 3)",0.487,0.04170131892398609,0.5,1236
29,"(2, 0)",0.5315000000000001,0.03871692136521189,0.5,1236
29,"(2, 2)",0.5039999999999999,0.03389690251335659,0.5,1236
29,"(2, 4)",0.5010000000000001,0.03603817420458479,0.5,1236
29,"(3, 1)",0.5125,0.036000000000000004,0.5,1236
29,"(3, 3)",0.5089999999999999,0.031080540535840123,0.5,1236
30,"(0, 0)",0.5275000000000002,0.03337663853655729,0.5,1236
30,"(0, 2)",0.49250000000000005,0.05029910535983717,0.5,1236
30,"(0, 4)",0.4980000000000001,0.042790185790669344,0.5,1236
30,"(1, 1)",0.4995,0.03261901286060019,0.5,1236
30,"(1, 3)",0.487,0.03611094017053559,0.5,1236
30,"(2, 0)",0.5235,0.03718534657630611,0.5,1236
30,"(2, 2)",0.5089999999999999,0.03973348713616766,0.5,1236
30,"(2, 4)",0.5114999999999998,0.024372115213907898,0.5,1236
30,"(3, 1)",0.49450000000000005,0.03866522985836242,0.5,1236
30,"(3, 3)",0.5009999999999999,0.03075711299845941,0.5,1236
31,"(0, 0)",0.5424999999999999,0.03122098653149834,0.5,1236
31,"(0, 2)",0.49949999999999994,0.035252659474144646,0.5,1236
31,"(0, 4)",0.49000000000000005,0.04392038251199552,0.5,1236
31,"(1, 1)",0.5159999999999999,0.035791060336346575,0.5,1236
31,"(1, 3)",0.5015,0.028508770580296886,0.5,1236
31,"(2, 0)",0.5025000000000001,0.039547439866570375,0.5,1236
31,"(2, 2)",0.5064999999999998,0.03876531955240405,0.5,1236
31,"(2, 4)",0.51,0.04245880356298326,0.5,1236
31,"(3, 1)",0.48649999999999993,0.027654113618049675,0.5,1236
31,"(3, 3)",0.4805,0.034554305086342,0.5,1236
32,"(0, 0)",0.514,0.03100000000000001,0.5,1236
32,"(0, 2)",0.5049999999999999,0.04036087214122114,0.5,1236
32,"(0, 4)",0.48949999999999994,0.03667083309661781,0.5,1236
32,"(1, 1)",0.5115000000000001,0.043806392227619,0.5,1236
32,"(1, 3)",0.5005,0.04409931972264426,0.5,1236
32,"(2, 0)",0.5264999999999999,0.02467285958295067,0.5,1236
32,"(2, 2)",0.499,0.03395217224272993,0.5,1236
32,"(2, 4)",0.49700000000000016,0.04565906262725946,0.5,1236
32,"(3, 1)",0.47700000000000004,0.02889204042638733,0.5,1236
32,"(3, 3)",0.4744999999999999,0.0463033476111609,0.5,1236
33,"(0, 0)",0.5249999999999999,0.034274626183227734,0.5,1236
33,"(0, 2)",0.5115000000000001,0.04208325082500163,0.5,1236
33,"(0, 4)",0.48949999999999994,0.03352610922848042,0.5,1236
33,"(1, 1)",0.5105,0.03037680035816808,0.5,1236
33,"(1, 3)",0.499,0.028565713714171413,0.5,1236
33,"(2, 0)",0.5215000000000001,0.03482456029873172,0.5,1236
33,"(2, 2)",0.516,0.03542245050811703,0.5,1236
33,"(2, 4)",0.5115000000000001,0.030045798375147245,0.5,1236
33,"(3, 1)",0.4779999999999999,0.035227829907617074,0.5,1236
33,"(3, 3)",0.4670000000000001,0.038353617821530225,0.5,1236
34,"(0, 0)",0.5064999999999998,0.03469870314579496,0.5,1236
34,"(0, 2)",0.5315,0.042000000000000016,0.5,1236
34,"(0, 4)",0.504,0.03675595189897821,0.5,1236
34,"(1, 1)",0.4885,0.0412643914289306,0.5,1236
34,"(1, 3)",0.5125,0.03837642505497354,0.5,1236
34,"(2, 0)",0.505,0.03496784236981173,0.5,1236
34,"(2, 2)",0.5165,0.03271085446759227,0.5,1236
34,"(2, 4)",0.5220000000000001,0.0357036412708844,0.5,1236
34,"(3, 1)",0.51,0.04585575209284001,0.5,1236
34,"(3, 3)",0.4755000000000001,0.03198046278589478,0.5,1236
35,"(0, 0)",0.49700000000000005,0.03179622619116929,0.5,1236
35,"(0, 2)",0.5279999999999999,0.03694590640382234,0.5,1236
35,"(0, 4)",0.5144999999999998,0.03272613634390715,0.5,1236
35,"(1, 1)",0.5025000000000001,0.04074309757492672,0.5,1236
35,"(1, 3)",0.5225,0.03948100809249937,0.5,1236
35,"(2, 0)",0.49799999999999994,0.04418993097980581,0.5,1236
35,"(2, 2)",0.5319999999999999,0.025860201081971505,0.5,1236
35,"(2, 4)",0.5050000000000001,0.049091750834534306,0.5,1236
35,"(3, 1)",0.5165000000000001,0.03584689665786985,0.5,1236
35,"(3, 3)",0.4600000000000001,0.03100000000000001,0.5,1236
36,"(0, 0)",0.49400000000000005,0.034727510708370685,0.5,1236
36,"(0, 2)",0.502,0.050741994442473404,0.5,1236
36,"(0, 4)",0.5105000000000001,0.03800986713999407,0.5,1236
36,"(1, 1)",0.484,0.03255764119219943,0.5,1236
36,"(1, 3)",0.5195000000000001,0.03990927210561476,0.5,1236
36,"(2, 0)",0.5259999999999999,0.03397057550292606,0.5,1236
36,"(2, 2)",0.516,0.02920188350089768,0.5,1236
36,"(2, 4)",0.5010000000000001,0.036551333764994136,0.5,1236
36,"(3, 1)",0.4885,0.048414873747640814,0.5,1236
36,"(3, 3)",0.483,0.03515679166249391,0.5,1236
37,"(0, 0)",0.483,0.04136423575989287,0.5,1236
37,"(0, 2)",0.5000000000000001,0.035954832776693604,0.5,1236
37,"(0, 4)",0.4995000000000001,0.04177020469186141,0.5,1236
37,"(1, 1)",0.49050000000000005,0.028740215726399836,0.5,1236
37,"(1, 3)",0.5299999999999999,0.04318275118609282,0.5,1236
37,"(2, 0)",0.4995,0.0360936282465479,0.5,1236
37,"(2, 2)",0.501,0.024979991993593607,0.5,1236
37,"(2, 4)",0.489,0.031666228067138036,0.5,1236
37,"(3, 1)",0.5035,0.03667083309661782,0.5,1236
37,"(3, 3)",0.47350000000000003,0.04964624859946621,0.5,1236
38,"(0, 0)",0.5090000000000001,0.03548238999842036,0.5,1236
38,"(0, 2)",0.49250000000000005,0.03088689042296101,0.5,1236
38,"(0, 4)",0.49949999999999994,0.040853396431631,0.5,1236
38,"(1, 1)",0.49849999999999994,0.039430318284284754,0.5,1236
38,"(1, 3)",0.5094999999999998,0.03269174207655505,0.5,1236
38,"(2, 0)",0.52,0.039319206502675015,0.5,1236
38,"(2, 2)",0.49349999999999994,0.04301162633521314,0.5,1236
38,"(2, 4)",0.508,0.0420565096031518,0.5,1236
38,"(3, 1)",0.4875,0.03254228019054597,0.5,1236
38,"(3, 3)",0.4835000000000001,0.04281062952118319,0.5,1236
39,"(0, 0)",0.5094999999999998,0.03542245050811704,0.5,1236
39,"(0, 2)",0.5000000000000001,0.030182776545573164,0.5,1236
39,"(0, 4)",0.5,0.03102821296820042,0.5,1236
39,"(1, 1)",0.4875,0.031685959035509734,0.5,1236
39,"(1, 3)",0.4995,0.045508241011931024,0.5,1236
39,"(2, 0)",0.5094999999999998,0.026739483914241892,0.5,1236
39,"(2, 2)",0.49250000000000005,0.0363971152703068,0.5,1236
39,"(2, 4)",0.5165,0.03718534657630611,0.5,1236
39,"(3, 1)",0.477,0.03985912693474357,0.5,1236
39,"(3, 3)",0.48550000000000004,0.03163858403911275,0.5,1236
40,"(0, 0)",0.52,0.04212778180725875,0.5,1236
40,"(0, 2)",0.502,0.040074929819027764,0.5,1236
40,"(0, 4)",0.5065000000000001,0.03511053972812153,0.5,1236
40,"(1, 1)",0.48650000000000004,0.03453621287865826,0.5,1236
40,"(1, 3)",0.522,0.023895606290697053,0.5,1236
40,"(2, 0)",0.5235000000000001,0.029512709126747427,0.5,1236
40,"(2, 2)",0.48949999999999994,0.034799425282610645,0.5,1236
40,"(2, 4)",0.5295000000000001,0.04158124577258359,0.5,1236
40,"(3, 1)",0.505,0.036551333764994136,0.5,1236
40,"(3, 3)",0.5055000000000001,0.031028212968200422,0.5,1236
41,"(0, 0)",0.5174999999999998,0.04417012565071556,0.5,1236
41,"(0, 2)",0.5029999999999999,0.03555277766926236,0.5,1236
41,"(0, 4)",0.48999999999999994,0.03619392214170773,0.5,1236
41,"(1, 1)",0.5019999999999999,0.05787054518492115,0.5,1236
41,"(1, 3)",0.5115000000000001,0.035085609585697675,0.5,1236
41,"(2, 0)",0.545,0.04454211490264018,0.5,1236
41,"(2, 2)",0.5065000000000002,0.03104834939252005,0.5,1236
41,"(2, 4)",0.49899999999999994,0.041288618286399466,0.5,1236
41,"(3, 1)",0.505,0.023790754506740647,0.5,1236
41,"(3, 3)",0.5069999999999999,0.035972211497209895,0.5,1236
42,"(0, 0)",0.5145,0.03641428291206626,0.5,1236
42,"(0, 2)",0.5055,0.038144462245521295,0.5,1236
42,"(0, 4)",0.47850000000000004,0.027290108097990394,0.5,1236
42,"(1, 1)",0.502,0.057295287764352845,0.5,1236
42,"(1, 3)",0.5039999999999999,0.044774434669797906,0.5,1236
42,"(2, 0)",0.5465,0.03800986713999404,0.5,1236
42,"(2, 2)",0.5010000000000001,0.03051229260478473,0.5,1236
42,"(2, 4)",0.4995,0.023081377775167593,0.5,1236
42,"(3, 1)",0.5015000000000001,0.034999999999999996,0.5,1236
42,"(3, 3)",0.5035000000000001,0.03154362059117501,0.5,1236
43,"(0, 0)",0.5035000000000001,0.03674234614174767,0.5,1236
43,"(0, 2)",0.493,0.031060424980994723,0.5,1236
43,"(0, 4)",0.4929999999999999,0.0392269040328191,0.5,1236
43,"(1, 1)",0.4915,0.04587755442479471,0.5,1236
43,"(1, 3)",0.49800000000000005,0.036643553321150504,0.5,1236
43,"(2, 0)",0.521,0.027640549922170514,0.5,1236
43,"(2, 2)",0.513,0.031304951684997064,0.5,1236
43,"(2, 4)",0.4965,0.02418160457868751,0.5,1236
43,"(3, 1)",0.52,0.04089926649709015,0.5,1236
43,"(3, 3)",0.48249999999999993,0.02973213749463702,0.5,1236
44,"(0, 0)",0.529,0.03498571136907182,0.5,1236
44,"(0, 2)",0.49749999999999994,0.02913331426391444,0.5,1236
44,"(0, 4)",0.49700000000000005,0.03722902093797257,0.5,1236
44,"(1, 1)",0.5024999999999998,0.03915035121170691,0.5,1236
44,"(1, 3)",0.511,0.03722902093797257,0.5,1236
44,"(2, 0)",0.51,0.04211887937730538,0.5,1236
44,"(2, 2)",0.488,0.037131522995966657,0.5,1236
44,"(2, 4)",0.516,0.04104570623098108,0.5,1236
44,"(3, 1)",0.512,0.031444395367060264,0.5,1236
44,"(3, 3)",0.48150000000000004,0.02455096739438185,0.5,1236
45,"(0, 0)",0.5305,0.037215588131856804,0.5,1236
45,"(0, 2)",0.49800000000000005,0.030512292604784726,0.5,1236
45,"(0, 4)",0.5065000000000001,0.041097445176069045,0.5,1236
45,"(1, 1)",0.51,0.02885740806101616,0.5,1236
45,"(1, 3)",0.5170000000000001,0.029647934160747205,0.5,1236
45,"(2, 0)",0.5199999999999999,0.03114482300479489,0.5,1236
45,"(2, 2)",0.485,0.040112342240263166,0.5,1236
45,"(2, 4)",0.5149999999999999,0.0422018956920184,0.5,1236
45,"(3, 1)",0.5279999999999999,0.03096368841078209,0.5,1236
45,"(3, 3)",0.48050000000000004,0.05389805191284746,0.5,1236
46,"(0, 0)",0.534,0.02215851980616035,0.5,1236
46,"(0, 2)",0.52,0.03054095610815092,0.5,1236
46,"(0, 4)",0.5135,0.03122498999199199,0.5,1236
46,"(1, 1)",0.516,0.04035777496344415,0.5,1236
46,"(1, 3)",0.49750000000000005,0.03216753021293367,0.5,1236
46,"(2, 0)",0.5205000000000001,0.029051678092667906,0.5,1236
46,"(2, 2)",0.4965,0.047265209192385894,0.5,1236
46,"(2, 4)",0.5024999999999998,0.04346262762420147,0.5,1236
46,"(3, 1)",0.521,0.03824591481452628,0.5,1236
46,"(3, 3)",0.48900000000000005,0.04235563716909474,0.5,1236
47,"(0, 0)",0.5075000000000001,0.03275286247032464,0.5,1236
47,"(0, 2)",0.5185000000000001,0.03748332962798263,0.5,1236
47,"(0, 4)",0.5185000000000002,0.042104037811117365,0.5,1236
47,"(1, 1)",0.49450000000000005,0.03653423052426314,0.5,1236
47,"(1, 3)",0.5039999999999999,0.03577708763999665,0.5,1236
47,"(2, 0)",0.5025000000000001,0.03640054944640261,0.5,1236
47,"(2, 2)",0.48450000000000004,0.038245914814526286,0.5,1236
47,"(2, 4)",0.5015000000000001,0.04202380277890139,0.5,1236
47,"(3, 1)",0.4955,0.03707762128292484,0.5,1236
47,"(3, 3)",0.4995,0.03613862199918531,0.5,1236
48,"(0, 0)",0.5165000000000001,0.03286335345030998,0.5,1236
48,"(0, 2)",0.524,0.03086664866810132,0.5,1236
48,"(0, 4)",0.4955,0.04397726685459205,0.5,1236
48,"(1, 1)",0.4915,0.031697791721190936,0.5,1236
48,"(1, 3)",0.5054999999999998,0.037983549070617406,0.5,1236
48,"(2, 0)",0.5195,0.03470950878361721,0.5,1236
48,"(2, 2)",0.5035000000000001,0.030149626863362682,0.5,1236
48,"(2, 4)",0.4945000000000001,0.03348133808556643,0.5,1236
48,"(3, 1)",0.488,0.034190641994557534,0.5,1236
48,"(3, 3)",0.5115000000000001,0.03249615361854385,0.5,1236
49,"(0, 0)",0.517,0.048401962770119156,0.5,1236
49,"(0, 2)",0.515,0.03827205246651923,0.5,1236
49,"(0, 4)",0.4760000000000001,0.046216880033165375,0.5,1236
49,"(1, 1)",0.48950000000000005,0.03858756276314949,0.5,1236
49,"(1, 3)",0.505,0.03427462618322774,0.5,1236
49,"(2, 0)",0.502,0.04519679192155125,0.5,1236
49,"(2, 2)",0.512,0.03782856063875548,0.5,1236
49,"(2, 4)",0.503,0.040049968789001585,0.5,1236
49,"(3, 1)",0.479,0.034278273002005234,0.5,1236
49,"(3, 3)",0.49850000000000005,0.025154522456210537,0.5,1236
0,"(0, 0)",0.497,0.04066939881532551,0.5,1237
0,"(0, 2)",0.4839999999999999,0.049322915566701854,0.5,1237
0,"(0, 4)",0.502,0.04765501022977541,0.5,1237
0,"(1, 1)",0.495,0.037185346576306115,0.5,1237
0,"(1, 3)",0.509,0.03858432324144095,0.5,1237
0,"(2, 0)",0.4955000000000001,0.06159545437773798,0.5,1237
0,"(2, 2)",0.497,0.03858432324144095,0.5,1237
0,"(2, 4)",0.4959999999999999,0.03447825401611864,0.5,1237
0,"(3, 1)",0.5025000000000001,0.051341990611973747,0.5,1237
0,"(3, 3)",0.5035000000000001,0.05727128425310542,0.5,1237
1,"(0, 0)",0.48100000000000015,0.044997222136483064,0.5,1237
1,"(0, 2)",0.49099999999999994,0.038457769046058826,0.5,1237
1,"(0, 4)",0.49799999999999994,0.03059411708155673,0.5,1237
1,"(1, 1)",0.5229999999999999,0.04212778180725873,0.5,1237
1,"(1, 3)",0.5205,0.03411744421846397,0.5,1237
1,"(2, 0)",0.4830000000000001,0.028543825952384184,0.5,1237
1,"(2, 2)",0.5189999999999999,0.030724582991474444,0.5,1237
1,"(2, 4)",0.5205000000000001,0.029576172842340518,0.5,1237
1,"(3, 1)",0.5215,0.04135214625627068,0.5,1237
1,"(3, 3)",0.5040000000000001,0.03412843389316306,0.5,1237
2,"(0, 0)",0.491,0.04172529209005014,0.5,1237
2,"(0, 2)",0.48999999999999994,0.03496784236981173,0.5,1237
2,"(0, 4)",0.515,0.039683119837028956,0.5,1237
2,"(1, 1)",0.5555000000000001,0.029478805945967367,0.5,1237
2,"(1, 3)",0.522,0.026509432283623128,0.5,1237
2,"(2, 0)",0.511,0.03891015291668745,0.5,1237
2,"(2, 2)",0.5169999999999998,0.03350746185553303,0.5,1237
2,"(2, 4)",0.5325,0.03169779172119093,0.5,1237
2,"(3, 1)",0.5115000000000001,0.033087006513131414,0.5,1237
2,"(3, 3)",0.49749999999999994,0.0351567916624939,0.5,1237
3,"(0, 0)",0.483,0.041506023659223255,0.5,1237
3,"(0, 2)",0.48599999999999993,0.026851443164195115,0.5,1237
3,"(0, 4)",0.5269999999999999,0.029495762407505264,0.5,1237
3,"(1, 1)",0.531,0.041865857210858594,0.5,1237
3,"(1, 3)",0.5215,0.03729611239794303,0.5,1237
3,"(2, 0)",0.5325,0.03284813541131369,0.5,1237
3,"(2, 2)",0.501,0.027798381247835298,0.5,1237
3,"(2, 4)",0.5240000000000001,0.04072775466435635,0.5,1237
3,"(3, 1)",0.49399999999999994,0.03769615364994153,0.5,1237
3,"(3, 3)",0.524,0.029410882339705503,0.5,1237
4,"(0, 0)",0.4795,0.039064049969249226,0.5,1237
4,"(0, 2)",0.5165000000000001,0.03793415347678132,0.5,1237
4,"(0, 4)",0.524,0.022022715545545253,0.5,1237
4,"(1, 1)",0.5159999999999998,0.04494441010848847,0.5,1237
4,"(1, 3)",0.49899999999999994,0.04306680856529773,0.5,1237
4,"(2, 0)",0.5095000000000001,0.03380458548777075,0.5,1237
4,"(2, 2)",0.49399999999999994,0.04585575209283999,0.5,1237
4,"(2, 4)",0.5185,0.035394208565809195,0.5,1237
4,"(3, 1)",0.522,0.027459060435491976,0.5,1237
4,"(3, 3)",0.5025,0.03542245050811702,0.5,1237
5,"(0, 0)",0.5015000000000001,0.043528726147223744,0.5,1237
5,"(0, 2)",0.5130000000000001,0.03209361307176244,0.5,1237
5,"(0, 4)",0.514,0.03734635189680513,0.5,1237
5,"(1, 1)",0.5175,0.03456515586540874,0.5,1237
5,"(1, 3)",0.5105000000000001,0.04521891197275758,0.5,1237
5,"(2, 0)",0.499,0.03876531955240405,0.5,1237
5,"(2, 2)",0.5090000000000001,0.02819131071802091,0.5,1237
5,"(2, 4)",0.5205,0.030983866769659352,0.5,1237
5,"(3, 1)",0.5215,0.032695565448543636,0.5,1237
5,"(3, 3)",0.5279999999999999,0.030430248109405884,0.5,1237
6,"(0, 0)",0.5005,0.03203123475609394,0.5,1237
6,"(0, 2)",0.5275,0.03800000000000001,0.5,1237
6,"(0, 4)",0.5165,0.033297897831544875,0.5,1237
6,"(1, 1)",0.5215000000000001,0.04327528162819972,0.5,1237
6,"(1, 3)",0.4965,0.047021271782034996,0.5,1237
6,"(2, 0)",0.5050000000000001,0.0237644692766323,0.5,1237
6,"(2, 2)",0.521,0.02673948391424189,0.5,1237
6,"(2, 4)",0.5089999999999999,0.03796050579220463,0.5,1237
6,"(3, 1)",0.5349999999999999,0.03786819245752299,0.5,1237
6,"(3, 3)",0.5165,0.04380639222761902,0.5,1237
7,"(0, 0)",0.48999999999999994,0.029236107812087454,0.5,1237
7,"(0, 2)",0.5309999999999999,0.037533318531672646,0.5,1237
7,"(0, 4)",0.5075,0.03874274125562105,0.5,1237
7,"(1, 1)",0.5265,0.04346262762420147,0.5,1237
7,"(1, 3)",0.49049999999999994,0.03609362824654791,0.5,1237
7,"(2, 0)",0.48150000000000015,0.04723346271447817,0.5,1237
7,"(2, 2)",0.505,0.034698703145794964,0.5,1237
7,"(2, 4)",0.5055,0.03570364127088443,0.5,1237
7,"(3, 1)",0.531,0.039022429447690736,0.5,1237
7,"(3, 3)",0.5130000000000001,0.031480152477394385,0.5,1237
8,"(0, 0)",0.49450000000000005,0.044204072210600694,0.5,1237
8,"(0, 2)",0.544,0.02593742469868589,0.5,1237
8,"(0, 4)",0.528,0.029811910371527688,0.5,1237
8,"(1, 1)",0.531,0.030347981810987055,0.5,1237
8,"(1, 3)",0.5109999999999999,0.03760319135392634,0.5,1237
8,"(2, 0)",0.49349999999999994,0.03819685850956856,0.5,1237
8,"(2, 2)",0.53,0.04210403781111736,0.5,1237
8,"(2, 4)",0.516,0.035057096285916224,0.5,1237
8,"(3, 1)",0.521,0.03917588543989785,0.5,1237
8,"(3, 3)",0.524,0.04497499305169486,0.5,1237
9,"(0, 0)",0.4879999999999999,0.050882216932834214,0.5,1237
9,"(0, 2)",0.5245000000000001,0.04081666326391712,0.5,1237
9,"(0, 4)",0.5379999999999999,0.028530685235374224,0.5,1237
9,"(1, 1)",0.5419999999999999,0.04635461142108734,0.5,1237
9,"(1, 3)",0.5235000000000001,0.037960505792204634,0.5,1237
9,"(2, 0)",0.512,0.04013726448077896,0.5,1237
9,"(2, 2)",0.521,0.035252659474144646,0.5,1237
9,"(2, 4)",0.5075,0.039635842365212844,0.5,1237
9,"(3, 1)",0.49400000000000005,0.03478505426185219,0.5,1237
9,"(3, 3)",0.5180000000000001,0.04158124577258358,0.5,1237
10,"(0, 0)",0.48550000000000004,0.028332843133014388,0.5,1237
10,"(0, 2)",0.519,0.027549954627911828,0.5,1237
10,"(0, 4)",0.53,0.03664355332115051,0.5,1237
10,"(1, 1)",0.5255,0.03619392214170773,0.5,1237
10,"(1, 3)",0.5265000000000001,0.02779838124783528,0.5,1237
10,"(2, 0)",0.5009999999999999,0.02808469333996724,0.5,1237
10,"(2, 2)",0.5215,0.03374537005279392,0.5,1237
10,"(2, 4)",0.5155,0.034365680554879166,0.5,1237
10,"(3, 1)",0.5155,0.0465698400254929,0.5,1237
10,"(3, 3)",0.515,0.04982720140646072,0.5,1237
11,"(0, 0)",0.4885,0.03325657829663179,0.5,1237
11,"(0, 2)",0.5275,0.034536212878658254,0.5,1237
11,"(0, 4)",0.5289999999999999,0.04384917331033735,0.5,1237
11,"(1, 1)",0.5125,0.046486557196677825,0.5,1237
11,"(1, 3)",0.5135000000000001,0.03672533185690772,0.5,1237
11,"(2, 0)",0.5,0.04188973621306298,0.5,1237
11,"(2, 2)",0.505,0.026547127904916583,0.5,1237
11,"(2, 4)",0.49799999999999994,0.02036541185441632,0.5,1237
11,"(3, 1)",0.5105000000000001,0.04040730132042972,0.5,1237
11,"(3, 3)",0.5185000000000001,0.05022698477910058,0.5,1237
12,"(0, 0)",0.47700000000000004,0.037453304260105014,0.5,1237
12,"(0, 2)",0.5095000000000001,0.03213642792844283,0.5,1237
12,"(0, 4)",0.5189999999999999,0.0560245481909493,0.5,1237
12,"(1, 1)",0.5135,0.04018706259482026,0.5,1237
12,"(1, 3)",0.521,0.029576172842340504,0.5,1237
12,"(2, 0)",0.49450000000000005,0.040323690307311914,0.5,1237
12,"(2, 2)",0.48550000000000004,0.03098386676965935,0.5,1237
12,"(2, 4)",0.514,0.025273503912200235,0.5,1237
12,"(3, 1)",0.5055000000000001,0.05032643440578719,0.5,1237
12,"(3, 3)",0.5075,0.03672533185690772,0.5,1237
13,"(0, 0)",0.49849999999999994,0.035815499438092445,0.5,1237
13,"(0, 2)",0.512,0.045453272709454054,0.5,1237
13,"(0, 4)",0.5215,0.030376800358168088,0.5,1237
13,"(1, 1)",0.5149999999999999,0.039496835316263,0.5,1237
13,"(1, 3)",0.5170000000000001,0.051601841052427586,0.5,1237
13,"(2, 0)",0.5095000000000001,0.04055551750378734,0.5,1237
13,"(2, 2)",0.48950000000000005,0.03292415526630867,0.5,1237
13,"(2, 4)",0.5085000000000001,0.02387467277262666,0.5,1237
13,"(3, 1)",0.514,0.03581549943809246,0.5,1237
13,"(3, 3)",0.48050000000000004,0.0361801050302511,0.5,1237
14,"(0, 0)",0.49050000000000005,0.04471017781221631,0.5,1237
14,"(0, 2)",0.501,0.035651086939951795,0.5,1237
14,"(0, 4)",0.506,0.03301514803843836,0.5,1237
14,"(1, 1)",0.509,0.03440930106817053,0.5,1237
14,"(1, 3)",0.4839999999999999,0.03215587038162708,0.5,1237
14,"(2, 0)",0.5165,0.03787809393303736,0.5,1237
14,"(2, 2)",0.49000000000000005,0.05713799086422273,0.5,1237
14,"(2, 4)",0.4995,0.040853396431631,0.5,1237
14,"(3, 1)",0.505,0.037429934544425815,0.5,1237
14,"(3, 3)",0.4915,0.02740437921208945,0.5,1237
15,"(0, 0)",0.49000000000000005,0.029912372022292053,0.5,1237
15,"(0, 2)",0.5029999999999999,0.034853263835686904,0.5,1237
15,"(0, 4)",0.5435,0.03392639090737476,0.5,1237
15,"(1, 1)",0.48200000000000004,0.028035691537752382,0.5,1237
15,"(1, 3)",0.49449999999999994,0.030331501776206218,0.5,1237
15,"(2, 0)",0.506,0.04288356328478313,0.5,1237
15,"(2, 2)",0.511,0.029154759474226518,0.5,1237
15,"(2, 4)",0.49449999999999994,0.041746257317273376,0.5,1237
15,"(3, 1)",0.5190000000000001,0.03705064102009574,0.5,1237
15,"(3, 3)",0.48,0.02461706725018236,0.5,1237
16,"(0, 0)",0.496,0.03753331853167264,0.5,1237
16,"(0, 2)",0.5185,0.03534119409414459,0.5,1237
16,"(0, 4)",0.51,0.03787809393303735,0.5,1237
16,"(1, 1)",0.4995,0.04023369234857772,0.5,1237
16,"(1, 3)",0.49800000000000005,0.03721222917267926,0.5,1237
16,"(2, 0)",0.5224999999999999,0.040137264480778964,0.5,1237
16,"(2, 2)",0.5035000000000001,0.03439113257803529,0.5,1237
16,"(2, 4)",0.5025000000000001,0.030475399915341563,0.5,1237
16,"(3, 1)",0.5135000000000001,0.03922690403281912,0.5,1237
16,"(3, 3)",0.48949999999999994,0.03222964473896665,0.5,1237
17,"(0, 0)",0.496,0.038402473878644844,0.5,1237
17,"(0, 2)",0.5075000000000001,0.027106272336859624,0.5,1237
17,"(0, 4)",0.5075,0.035930488446443365,0.5,1237
17,"(1, 1)",0.48549999999999993,0.028013389655662888,0.5,1237
17,"(1, 3)",0.49749999999999994,0.03636963018783668,0.5,1237
17,"(2, 0)",0.4964999999999999,0.053054217551482194,0.5,1237
17,"(2, 2)",0.479,0.03694252292413176,0.5,1237
17,"(2, 4)",0.4965,0.03865229618017538,0.5,1237
17,"(3, 1)",0.505,0.047167255591140766,0.5,1237
17,"(3, 3)",0.4995000000000001,0.03456515586540875,0.5,1237
18,"(0, 0)",0.49750000000000005,0.030866648668101317,0.5,1237
18,"(0, 2)",0.5019999999999999,0.034,0.5,1237
18,"(0, 4)",0.5015000000000001,0.036397115270306805,0.5,1237
18,"(1, 1)",0.504,0.030149626863362682,0.5,1237
18,"(1, 3)",0.5010000000000001,0.038532453853861955,0.5,1237
18,"(2, 0)",0.4725,0.03499642838919424,0.5,1237
18,"(2, 2)",0.488,0.03880721582386452,0.5,1237
18,"(2, 4)",0.4974999999999999,0.028565713714171416,0.5,1237
18,"(3, 1)",0.5145000000000001,0.03707762128292484,0.5,1237
18,"(3, 3)",0.4934999999999999,0.02991237202229206,0.5,1237
19,"(0, 0)",0.513,0.03203123475609394,0.5,1237
19,"(0, 2)",0.53,0.03900000000000001,0.5,1237
19,"(0, 4)",0.4845,0.038272052466519234,0.5,1237
19,"(1, 1)",0.5005,0.03203123475609395,0.5,1237
19,"(1, 3)",0.49899999999999994,0.04371498598878879,0.5,1237
19,"(2, 0)",0.4790000000000001,0.046151923036857306,0.5,1237
19,"(2, 2)",0.5005000000000001,0.04279018579066935,0.5,1237
19,"(2, 4)",0.49350000000000016,0.03264965543462903,0.5,1237
19,"(3, 1)",0.521,0.04526311964502668,0.5,1237
19,"(3, 3)",0.5175000000000001,0.04148493702538308,0.5,1237
20,"(0, 0)",0.514,0.024387496796514408,0.5,1237
20,"(0, 2)",0.5189999999999999,0.03470950878361722,0.5,1237
20,"(0, 4)",0.503,0.03581549943809246,0.5,1237
20,"(1, 1)",0.5060000000000001,0.0348532638356869,0.5,1237
20,"(1, 3)",0.5055,0.029201883500897696,0.5,1237
20,"(2, 0)",0.4960000000000001,0.040850336595920494,0.5,1237
