gen,island,rle_novelty,diversity,temp,resource,seed
47,"(0, 0)",0.5213333333333333,0.024458581770458867,0.5,0.9633121273443115,1235
47,"(0, 2)",0.49666666666666676,0.039406711216351066,0.5,0.9408899331754735,1235
47,"(0, 4)",0.5326666666666666,0.027030846576951064,0.5,0.9594537301345737,1235
47,"(1, 1)",0.5046666666666666,0.044552091857609666,0.5,0.9331718622135862,1235
47,"(1, 3)",0.538,0.02654974366898651,0.5,0.9601753844965202,1235
47,"(2, 0)",0.5026666666666666,0.03714236873915765,0.5,0.9442864468912628,1235
47,"(2, 2)",0.5013333333333333,0.032083225108042575,0.5,0.9518751623379359,1235
47,"(2, 4)",0.52,0.03403266404826727,0.5,0.9489510039275997,1235
47,"(3, 1)",0.5346666666666666,0.035301872786329944,0.5,0.9470471908205055,1235
47,"(3, 3)",0.5046666666666666,0.039021361671098403,0.5,0.9414679574933518,1235
48,"(0, 0)",0.518,0.03112698007981002,0.5,0.9533095298802854,1235
48,"(0, 2)",0.4913333333333333,0.039327683210007,0.5,0.9410084751849903,1235
48,"(0, 4)",0.5113333333333333,0.03549021774454978,0.5,0.946764673383176,1235
48,"(1, 1)",0.5146666666666666,0.029709706606876274,0.5,0.9554354400896855,1235
48,"(1, 3)",0.5286666666666666,0.03440930106817052,0.5,0.9483860483977449,1235
48,"(2, 0)",0.5166666666666666,0.030724582991474444,0.5,0.9539131255127877,1235
48,"(2, 2)",0.516,0.029181424837652396,0.5,0.9562278627435219,1235
48,"(2, 4)",0.526,0.03709447398198281,0.5,0.9443582890270266,1235
48,"(3, 1)",0.5539999999999999,0.02379542439676634,0.5,0.9643068634048504,1235
48,"(3, 3)",0.498,0.026195843605851338,0.5,0.9607062345912223,1235
49,"(0, 0)",0.5253333333333334,0.04170797951897882,0.5,0.9374380307215315,1235
49,"(0, 2)",0.492,0.02434930982366624,0.5,0.9634760352645013,1235
49,"(0, 4)",0.5279999999999999,0.030767948691238223,0.5,0.9538480769631427,1235
49,"(1, 1)",0.52,0.03703451843288308,0.5,0.9444482223506747,1235
49,"(1, 3)",0.5233333333333333,0.046399233710147494,0.5,0.9304011494347794,1235
49,"(2, 0)",0.5426666666666667,0.050155314330144085,0.5,0.9247670285047845,1235
49,"(2, 2)",0.5066666666666667,0.039271137266728366,0.5,0.9410932940999069,1235
49,"(2, 4)",0.5193333333333333,0.04286412641514269,0.5,0.9357038103772854,1235
49,"(3, 1)",0.5373333333333333,0.04125799585804213,0.5,0.9381130062129375,1235
49,"(3, 3)",0.474,0.04469153536558498,0.5,0.9329626969516222,1235
0,"(0, 0)",0.5093333333333334,0.03261901286060019,0.5,0.9510714807091005,1236
0,"(0, 2)",0.5106666666666667,0.0459661711358352,0.5,0.9310507432962475,1236
0,"(0, 4)",0.5066666666666667,0.06018490028422596,0.5,0.9097226495736612,1236
0,"(1, 1)",0.5233333333333332,0.051363627424688606,0.5,0.922954558862967,1236
0,"(1, 3)",0.502,0.03923717058549911,0.5,0.9411442441217518,1236
0,"(2, 0)",0.5126666666666666,0.0628225012767453,0.5,0.9057662480848813,1236
0,"(2, 2)",0.48933333333333334,0.04616877251514876,0.5,0.9307468412272776,1236
0,"(2, 4)",0.4893333333333334,0.06740919818541087,0.5,0.8988862027218838,1236
0,"(3, 1)",0.48600000000000004,0.06540812046085885,0.5,0.9018878193087112,1236
0,"(3, 3)",0.5013333333333333,0.04758150901348127,0.5,0.9286277364797781,1236
1,"(0, 0)",0.5166666666666667,0.04781445620544296,0.5,0.9282783156918358,1236
1,"(0, 2)",0.5153333333333332,0.03498571136907182,0.5,0.9475214329463918,1236
1,"(0, 4)",0.512,0.04093355048802334,0.5,0.9385996742679644,1236
1,"(1, 1)",0.5293333333333333,0.03991101212558871,0.5,0.9401334818116172,1236
1,"(1, 3)",0.5166666666666667,0.02305548862105413,0.5,0.9654167670684185,1236
1,"(2, 0)",0.5273333333333333,0.03895296308797746,0.5,0.9415705553680345,1236
1,"(2, 2)",0.514,0.0431534728871527,0.5,0.9352697906692705,1236
1,"(2, 4)",0.5126666666666667,0.04163331998932267,0.5,0.9375500200160161,1236
1,"(3, 1)",0.502,0.03401960219246153,0.5,0.9489705967113085,1236
1,"(3, 3)",0.5266666666666666,0.03335998934185816,0.5,0.9499600159872131,1236
2,"(0, 0)",0.4980000000000001,0.04424176006143215,0.5,0.933637359907852,1236
2,"(0, 2)",0.4959999999999999,0.04177186719418813,0.5,0.937342199208718,1236
2,"(0, 4)",0.5120000000000001,0.03599999999999999,0.5,0.9459999999999993,1236
2,"(1, 1)",0.5139999999999999,0.03086889840744062,0.5,0.9536966523888398,1236
2,"(1, 3)",0.5346666666666666,0.032550814975289895,0.5,0.9511737775370657,1236
2,"(2, 0)",0.5153333333333334,0.03342653636459114,0.5,0.949860195453113,1236
2,"(2, 2)",0.5446666666666666,0.05109468335029258,0.5,0.9233579749745615,1236
2,"(2, 4)",0.5046666666666667,0.03612324582438419,0.5,0.9458151312634235,1236
2,"(3, 1)",0.5293333333333333,0.03791217922163449,0.5,0.9431317311675488,1236
2,"(3, 3)",0.5233333333333333,0.034730710073682954,0.5,0.947903934889476,1236
3,"(0, 0)",0.5213333333333333,0.053274968064018796,0.5,0.9200875479039718,1236
3,"(0, 2)",0.49533333333333324,0.04014418457953228,0.5,0.9397837231307012,1236
3,"(0, 4)",0.5213333333333332,0.04296768811819204,0.5,0.9355484678227124,1236
3,"(1, 1)",0.5186666666666667,0.03645392830531285,0.5,0.94531910754203,1236
3,"(1, 3)",0.5106666666666667,0.028394052585395818,0.5,0.9574089211219069,1236
3,"(2, 0)",0.5213333333333333,0.0306521704868604,0.5,0.9540217442697099,1236
3,"(2, 2)",0.5366666666666667,0.034807406619217655,0.5,0.9477888900711742,1236
3,"(2, 4)",0.49466666666666664,0.034960294939005064,0.5,0.9475595575914927,1236
3,"(3, 1)",0.514,0.03699849846803096,0.5,0.9445022522979543,1236
3,"(3, 3)",0.5246666666666667,0.028936712552280933,0.5,0.9565949311715785,1236
4,"(0, 0)",0.484,0.04702717890279573,0.5,0.9294592316458069,1236
4,"(0, 2)",0.4886666666666667,0.025612496949731417,0.5,0.9615812545754023,1236
4,"(0, 4)",0.498,0.06162250671088716,0.5,0.90756623993367,1236
4,"(1, 1)",0.5280000000000001,0.040955260142420444,0.5,0.9385671097863698,1236
4,"(1, 3)",0.5013333333333334,0.0373809220503365,0.5,0.9439286169244956,1236
4,"(2, 0)",0.5306666666666666,0.03608631627393163,0.5,0.9458705255891033,1236
4,"(2, 2)",0.5326666666666667,0.02815828277592385,0.5,0.9577625758361138,1236
4,"(2, 4)",0.5186666666666666,0.030955164709983746,0.5,0.9535672529350244,1236
4,"(3, 1)",0.5053333333333333,0.039977771601506534,0.5,0.9400333425977394,1236
4,"(3, 3)",0.494,0.030214051182999108,0.5,0.9546789232255006,1236
5,"(0, 0)",0.5093333333333334,0.029544693074880442,0.5,0.9556829603876801,1236
5,"(0, 2)",0.4706666666666666,0.04296768811819204,0.5,0.9355484678227124,1236
5,"(0, 4)",0.5346666666666667,0.02848781415896201,0.5,0.9572682787615574,1236
5,"(1, 1)",0.5233333333333333,0.045528989543903664,0.5,0.9317065156841444,1236
5,"(1, 3)",0.4953333333333333,0.04256237253203299,0.5,0.9361564412019499,1236
5,"(2, 0)",0.512,0.03530187278632994,0.5,0.9470471908205055,1236
5,"(2, 2)",0.514,0.041387061853783345,0.5,0.9379194072193244,1236
5,"(2, 4)",0.5126666666666666,0.03342653636459115,0.5,0.949860195453113,1236
5,"(3, 1)",0.506,0.030695638488590252,0.5,0.9539565422671145,1236
5,"(3, 3)",0.4993333333333334,0.04249967320135795,0.5,0.9362504901979626,1236
6,"(0, 0)",0.53,0.02804757862395019,0.5,0.9579286320640753,1236
6,"(0, 2)",0.49133333333333334,0.02270584848790187,0.5,0.9659412272681475,1236
6,"(0, 4)",0.5313333333333332,0.04394946593026538,0.5,0.9340758011046021,1236
6,"(1, 1)",0.5066666666666667,0.05297378806751715,0.5,0.9205393178987239,1236
6,"(1, 3)",0.49666666666666676,0.0292574776766556,0.5,0.9561137834850172,1236
6,"(2, 0)",0.5226666666666666,0.028859814429217836,0.5,0.956710278356174,1236
6,"(2, 2)",0.5239999999999999,0.02792052212182923,0.5,0.9581192168172561,1236
6,"(2, 4)",0.49466666666666664,0.04979959839195495,0.5,0.9253006024120671,1236
6,"(3, 1)",0.49599999999999994,0.03844765561412326,0.5,0.942328516578815,1236
6,"(3, 3)",0.49,0.03255081497528989,0.5,0.9511737775370657,1236
7,"(0, 0)",0.5273333333333334,0.0432357876455759,0.5,0.9351463185316363,1236
7,"(0, 2)",0.5053333333333333,0.034615346628659116,0.5,0.9480769800570112,1236
7,"(0, 4)",0.504,0.04349201714746692,0.5,0.934761974278799,1236
7,"(1, 1)",0.516,0.030739045022396022,0.5,0.9538914324664052,1236
7,"(1, 3)",0.5193333333333333,0.026799668322989065,0.5,0.9598004975155169,1236
7,"(2, 0)",0.5466666666666666,0.04062839729384692,0.5,0.9390574040592294,1236
7,"(2, 2)",0.5093333333333334,0.04391911757866829,0.5,0.9341213236319981,1236
7,"(2, 4)",0.5093333333333334,0.03977715704047013,0.5,0.9403342644392945,1236
7,"(3, 1)",0.49733333333333335,0.028674417556808766,0.5,0.9569883736647868,1236
7,"(3, 3)",0.506,0.04271871824960211,0.5,0.9359219226255963,1236
8,"(0, 0)",0.5133333333333334,0.03641733408999378,0.5,0.9453739988650086,1236
8,"(0, 2)",0.504,0.030214051182999104,0.5,0.9546789232255006,1236
8,"(0, 4)",0.478,0.041707979518978804,0.5,0.9374380307215315,1236
8,"(1, 1)",0.5233333333333334,0.03363860216411431,0.5,0.9495420967538284,1236
8,"(1, 3)",0.5266666666666667,0.03511251755270318,0.5,0.9473312236709449,1236
8,"(2, 0)",0.5406666666666666,0.042499673201357946,0.5,0.9362504901979626,1236
8,"(2, 2)",0.5133333333333333,0.03815756805667783,0.5,0.9427636479149828,1236
8,"(2, 4)",0.5000000000000001,0.031874754901018466,0.5,0.9521878676484715,1236
8,"(3, 1)",0.49333333333333335,0.04237399621885523,0.5,0.9364390056717172,1236
8,"(3, 3)",0.5039999999999999,0.049098540372058595,0.5,0.9263521894419116,1236
9,"(0, 0)",0.492,0.034679484809706534,0.5,0.9479807727854402,1236
9,"(0, 2)",0.5000000000000001,0.03573980040981391,0.5,0.9463902993852787,1236
9,"(0, 4)",0.4826666666666667,0.04145144415122619,0.5,0.9378228337731611,1236
9,"(1, 1)",0.5279999999999999,0.030652170486860413,0.5,0.9540217442697099,1236
9,"(1, 3)",0.5340000000000001,0.04186751591495356,0.5,0.937198726127569,1236
9,"(2, 0)",0.5093333333333333,0.0423739962188552,0.5,0.9364390056717172,1236
9,"(2, 2)",0.512,0.04688520259337931,0.5,0.9296721961099305,1236
9,"(2, 4)",0.49733333333333335,0.03322649545167231,0.5,0.9501602568224912,1236
9,"(3, 1)",0.5086666666666667,0.023151673805580465,0.5,0.9652724892916295,1236
9,"(3, 3)",0.518,0.04415125517279586,0.5,0.9337731172408056,1236
10,"(0, 0)",0.4959999999999999,0.028952067667477967,0.5,0.9565718984987828,1236
10,"(0, 2)",0.48466666666666663,0.03651483716701109,0.5,0.9452277442494835,1236
10,"(0, 4)",0.486,0.043461349368017675,0.5,0.9348079759479729,1236
10,"(1, 1)",0.5346666666666666,0.03798245208865098,0.5,0.943026321867024,1236
10,"(1, 3)",0.5166666666666667,0.035188381921057735,0.5,0.9472174271184138,1236
10,"(2, 0)",0.5073333333333333,0.043204937989385746,0.5,0.9351925930159207,1236
10,"(2, 2)",0.5079999999999999,0.03222145592958553,0.5,0.9516678161056221,1236
10,"(2, 4)",0.48200000000000004,0.03623380864453653,0.5,0.9456492870331947,1236
10,"(3, 1)",0.49466666666666664,0.04019950248448355,0.5,0.9397007462732745,1236
10,"(3, 3)",0.4913333333333333,0.03785351884420905,0.5,0.9432197217336871,1236
11,"(0, 0)",0.4926666666666667,0.03229034943549956,0.5,0.9515644758467503,1236
11,"(0, 2)",0.4866666666666667,0.030302181806302706,0.5,0.9545467272905452,1236
11,"(0, 4)",0.502,0.04493946545694056,0.5,0.9325908018145898,1236
11,"(1, 1)",0.5246666666666667,0.03727376199598499,0.5,0.9440893570060224,1236
11,"(1, 3)",0.5193333333333334,0.04111771718695807,0.5,0.9383234242195628,1236
11,"(2, 0)",0.49333333333333335,0.034409301068170514,0.5,0.9483860483977449,1236
11,"(2, 2)",0.4966666666666667,0.03902136167109839,0.5,0.9414679574933518,1236
11,"(2, 4)",0.48733333333333334,0.04030991055421593,0.5,0.9395351341686761,1236
11,"(3, 1)",0.5199999999999999,0.02753583523741785,0.5,0.9586962471438734,1236
11,"(3, 3)",0.49800000000000005,0.023342855200015476,0.5,0.9649857171999762,1236
12,"(0, 0)",0.49,0.04186751591495356,0.5,0.937198726127569,1236
12,"(0, 2)",0.48600000000000004,0.03242769735204084,0.5,0.9513584539719385,1236
12,"(0, 4)",0.48933333333333334,0.04805552344250694,0.5,0.927916714836239,1236
12,"(1, 1)",0.5066666666666666,0.03927113726672838,0.5,0.9410932940999069,1236
12,"(1, 3)",0.49933333333333335,0.036998498468030966,0.5,0.9445022522979543,1236
12,"(2, 0)",0.5020000000000001,0.030331501776206207,0.5,0.9545027473356906,1236
12,"(2, 2)",0.5080000000000001,0.038551552786135895,0.5,0.9421726708207964,1236
12,"(2, 4)",0.5213333333333333,0.03641733408999377,0.5,0.9453739988650086,1236
12,"(3, 1)",0.5306666666666666,0.0402768199119819,0.5,0.9395847701320272,1236
12,"(3, 3)",0.49800000000000005,0.037214095298540965,0.5,0.9441788570521883,1236
13,"(0, 0)",0.51,0.031084115271666046,0.5,0.9533738270925015,1236
13,"(0, 2)",0.4686666666666667,0.03703451843288308,0.5,0.9444482223506747,1236
13,"(0, 4)",0.5086666666666667,0.042718718249602126,0.5,0.9359219226255963,1236
13,"(1, 1)",0.5006666666666667,0.03366501646120695,0.5,0.949502475308189,1236
13,"(1, 3)",0.47533333333333333,0.04176122603564221,0.5,0.9373581609465361,1236
13,"(2, 0)",0.5193333333333334,0.04464178411408854,0.5,0.9330373238288666,1236
13,"(2, 2)",0.4973333333333334,0.03283629428273268,0.5,0.9507455585759003,1236
13,"(2, 4)",0.546,0.02785677655436825,0.5,0.958214835168448,1236
13,"(3, 1)",0.528,0.025473297566057082,0.5,0.9617900536509152,1236
13,"(3, 3)",0.4639999999999999,0.04312256434345661,0.5,0.9353161534848156,1236
14,"(0, 0)",0.51,0.03234535858855522,0.5,0.951481962117168,1236
14,"(0, 2)",0.48199999999999993,0.03930507459462315,0.5,0.9410423881080651,1236
14,"(0, 4)",0.494,0.03611094017053559,0.5,0.9458335897441974,1236
14,"(1, 1)",0.518,0.046932575751461446,0.5,0.9296011363728076,1236
14,"(1, 3)",0.5093333333333333,0.03166491223210112,0.5,0.9525026316518483,1236
14,"(2, 0)",0.5226666666666666,0.04552898954390367,0.5,0.9317065156841444,1236
14,"(2, 2)",0.5073333333333334,0.031594654962860756,0.5,0.9526080175557086,1236
14,"(2, 4)",0.5399999999999999,0.03552776691859794,0.5,0.9467083496221026,1236
14,"(3, 1)",0.5006666666666667,0.03241398874971527,0.5,0.9513790168754268,1236
14,"(3, 3)",0.47333333333333344,0.040792156108742296,0.5,0.9388117658368869,1236
15,"(0, 0)",0.5066666666666666,0.03910100879630716,0.5,0.9413484868055391,1236
15,"(0, 2)",0.4866666666666666,0.026783079235467553,0.5,0.959825381146799,1236
15,"(0, 4)",0.47933333333333333,0.04679031238764422,0.5,0.9298145314185332,1236
15,"(1, 1)",0.5399999999999999,0.041547830535687676,0.5,0.9376782541964687,1236
15,"(1, 3)",0.5246666666666666,0.03159465496286076,0.5,0.9526080175557086,1236
15,"(2, 0)",0.5113333333333333,0.02624669291337272,0.5,0.9606299606299403,1236
15,"(2, 2)",0.526,0.0235702260395516,0.5,0.9646446609406719,1236
15,"(2, 4)",0.5266666666666667,0.05297378806751715,0.5,0.9205393178987239,1236
15,"(3, 1)",0.5006666666666668,0.04090096440047458,0.5,0.9386485533992885,1236
15,"(3, 3)",0.494,0.036781637931023264,0.5,0.9448275431034644,1236
16,"(0, 0)",0.5093333333333333,0.031026870075253597,0.5,0.9534596948871196,1236
16,"(0, 2)",0.49866666666666676,0.03717824931626316,0.5,0.9442326260256053,1236
16,"(0, 4)",0.4973333333333334,0.03511251755270319,0.5,0.9473312236709449,1236
16,"(1, 1)",0.5373333333333333,0.037558842722675415,0.5,0.9436617359159862,1236
16,"(1, 3)",0.5253333333333334,0.03667272677193351,0.5,0.9449909098420997,1236
16,"(2, 0)",0.49800000000000005,0.03322649545167231,0.5,0.9501602568224912,1236
16,"(2, 2)",0.5373333333333332,0.0270472837001344,0.5,0.9594290744497982,1236
16,"(2, 4)",0.5146666666666667,0.02476556749467562,0.5,0.9628516487579866,1236
16,"(3, 1)",0.5,0.05322488974989886,0.5,0.9201626653751518,1236
16,"(3, 3)",0.49066666666666664,0.027292652653944968,0.5,0.9590610210190822,1236
17,"(0, 0)",0.49400000000000005,0.03823901439919998,0.5,0.9426414784012007,1236
17,"(0, 2)",0.4926666666666667,0.03940671121635108,0.5,0.9408899331754735,1236
17,"(0, 4)",0.5,0.03086889840744061,0.5,0.9536966523888398,1236
17,"(1, 1)",0.5133333333333333,0.04379751388175159,0.5,0.9343037291773728,1236
17,"(1, 3)",0.5246666666666667,0.0332398689661811,0.5,0.9501401965507291,1236
17,"(2, 0)",0.49466666666666664,0.041771867194188114,0.5,0.937342199208718,1236
17,"(2, 2)",0.5166666666666667,0.02515728301881762,0.5,0.962264075471774,1236
17,"(2, 4)",0.4986666666666667,0.030868898407440608,0.5,0.9536966523888398,1236
17,"(3, 1)",0.5313333333333334,0.03383620677453206,0.5,0.9492456898382015,1236
17,"(3, 3)",0.502,0.032427697352040846,0.5,0.9513584539719385,1236
18,"(0, 0)",0.48733333333333334,0.032591750830880846,0.5,0.9511123737536794,1236
18,"(0, 2)",0.5046666666666667,0.04312256434345661,0.5,0.9353161534848156,1236
18,"(0, 4)",0.5126666666666667,0.030081371127142615,0.5,0.9548779433092854,1236
18,"(1, 1)",0.5006666666666667,0.042499673201357946,0.5,0.9362504901979626,1236
18,"(1, 3)",0.498,0.03255081497528989,0.5,0.9511737775370657,1236
18,"(2, 0)",0.49333333333333335,0.04378736499646143,0.5,0.9343189525053077,1236
18,"(2, 2)",0.5146666666666666,0.039066894197289634,0.5,0.941399658704066,1236
18,"(2, 4)",0.5026666666666667,0.030739045022396026,0.5,0.9538914324664052,1236
18,"(3, 1)",0.5173333333333333,0.03964284999284937,0.5,0.9405357250107262,1236
18,"(3, 3)",0.48533333333333334,0.03008137112714261,0.5,0.9548779433092854,1236
19,"(0, 0)",0.514,0.03612324582438418,0.5,0.9458151312634235,1236
19,"(0, 2)",0.5146666666666667,0.024621580416825866,0.5,0.9630676293747611,1236
19,"(0, 4)",0.4953333333333333,0.030302181806302706,0.5,0.9545467272905452,1236
19,"(1, 1)",0.5293333333333334,0.0262974438977547,0.5,0.9605538341533678,1236
19,"(1, 3)",0.4793333333333333,0.04937835783237656,0.5,0.9259324632514345,1236
19,"(2, 0)",0.49866666666666665,0.037676989735852796,0.5,0.9434845153962204,1236
19,"(2, 2)",0.5073333333333333,0.033226495451672305,0.5,0.9501602568224912,1236
19,"(2, 4)",0.532,0.03549021774454978,0.5,0.946764673383176,1236
19,"(3, 1)",0.5273333333333334,0.03757067414294767,0.5,0.9436439887855793,1236
19,"(3, 3)",0.5053333333333333,0.044040385506436665,0.5,0.9339394217403454,1236
20,"(0, 0)",0.49733333333333335,0.035188381921057735,0.5,0.9472174271184138,1236
20,"(0, 2)",0.5160000000000001,0.03850541087518309,0.5,0.9422418836872262,1236
20,"(0, 4)",0.49999999999999994,0.04208985098043894,0.5,0.9368652235293414,1236
20,"(1, 1)",0.5073333333333334,0.04841487374764082,0.5,0.9273776893785387,1236
20,"(1, 3)",0.49600000000000005,0.0340978982734518,0.5,0.9488531525898222,1236
20,"(2, 0)",0.51,0.048506586036216666,0.5,0.9272401209456751,1236
20,"(2, 2)",0.51,0.0525948877955094,0.5,0.9211076683067356,1236
20,"(2, 4)",0.5133333333333334,0.038505410875183076,0.5,0.9422418836872262,1236
20,"(3, 1)",0.522,0.04772141378179541,0.5,0.9284178793273076,1236
20,"(3, 3)",0.506,0.04434210439550904,0.5,0.9334868434067358,1236
21,"(0, 0)",0.5060000000000001,0.037499629627800624,0.5,0.9437505555582989,1236
21,"(0, 2)",0.5193333333333333,0.045636242906999545,0.5,0.9315456356394999,1236
21,"(0, 4)",0.47933333333333344,0.037853518844209046,0.5,0.9432197217336871,1236
21,"(1, 1)",0.52,0.02985892756874493,0.5,0.9552116086468834,1236
21,"(1, 3)",0.512,0.04214261501141096,0.5,0.9367860774828831,1236
21,"(2, 0)",0.5093333333333334,0.04860726968948849,0.5,0.9270890954657665,1236
21,"(2, 2)",0.502,0.036147844564602565,0.5,0.9457782331530964,1236
21,"(2, 4)",0.5033333333333334,0.03434465832637669,0.5,0.9484830125104357,1236
21,"(3, 1)",0.5126666666666667,0.051120772033815515,0.5,0.9233188419492763,1236
21,"(3, 3)",0.5026666666666668,0.04508756911709579,0.5,0.932368646324356,1236
22,"(0, 0)",0.4966666666666667,0.03536476589299958,0.5,0.9469528511604999,1236
22,"(0, 2)",0.5093333333333333,0.037034518432883065,0.5,0.9444482223506747,1236
22,"(0, 4)",0.48066666666666663,0.029814239699997216,0.5,0.9552786404500049,1236
22,"(1, 1)",0.5333333333333333,0.034215006454283596,0.5,0.9486774903185748,1236
22,"(1, 3)",0.536,0.037558842722675415,0.5,0.9436617359159862,1236
22,"(2, 0)",0.5093333333333333,0.05081557066709201,0.5,0.9237766439993619,1236
22,"(2, 2)",0.5093333333333334,0.03841296077570115,0.5,0.9423805588364483,1236
22,"(2, 4)",0.5013333333333333,0.03812260921465547,0.5,0.9428160861780163,1236
22,"(3, 1)",0.5113333333333334,0.03422799374131584,0.5,0.9486580093880261,1236
22,"(3, 3)",0.5126666666666666,0.0320138858761146,0.5,0.9519791711858285,1236
23,"(0, 0)",0.5146666666666667,0.02988868236194653,0.5,0.9551669764570794,1236
23,"(0, 2)",0.4720000000000001,0.027047283700134404,0.5,0.9594290744497982,1236
23,"(0, 4)",0.516,0.0341499959329752,0.5,0.9487750061005376,1236
23,"(1, 1)",0.514,0.03335998934185813,0.5,0.9499600159872131,1236
23,"(1, 3)",0.53,0.041150131632029255,0.5,0.9382748025519557,1236
23,"(2, 0)",0.5193333333333333,0.03283629428273268,0.5,0.9507455585759003,1236
23,"(2, 2)",0.5,0.04809250345832381,0.5,0.9278612448125148,1236
23,"(2, 4)",0.47266666666666673,0.03222145592958554,0.5,0.9516678161056221,1236
23,"(3, 1)",0.5226666666666667,0.04202644669993196,0.5,0.9369603299501019,1236
23,"(3, 3)",0.5020000000000001,0.037558842722675415,0.5,0.9436617359159862,1236
24,"(0, 0)",0.51,0.04044200236827494,0.5,0.9393369964475875,1236
24,"(0, 2)",0.5113333333333333,0.032836294282732666,0.5,0.9507455585759003,1236
24,"(0, 4)",0.5053333333333333,0.05071050734863096,0.5,0.923934238977053,1236
24,"(1, 1)",0.5086666666666667,0.041128524840499156,0.5,0.9383072127392513,1236
24,"(1, 3)",0.5373333333333333,0.04095526014242047,0.5,0.9385671097863698,1236
24,"(2, 0)",0.5293333333333333,0.030155154341063053,0.5,0.9547672684884059,1236
24,"(2, 2)",0.5033333333333334,0.029393876913398148,0.5,0.9559091846299025,1236
24,"(2, 4)",0.5,0.03586394041683405,0.5,0.9462040893747494,1236
24,"(3, 1)",0.5033333333333334,0.041611964091539305,0.5,0.9375820538626913,1236
24,"(3, 3)",0.526,0.043492017147466915,0.5,0.934761974278799,1236
25,"(0, 0)",0.518,0.03709447398198283,0.5,0.9443582890270266,1236
25,"(0, 2)",0.5213333333333333,0.03879289740260308,0.5,0.9418106538960954,1236
25,"(0, 4)",0.5173333333333333,0.037747700445045516,0.5,0.9433784493324318,1236
25,"(1, 1)",0.5093333333333333,0.028205594401741585,0.5,0.9576916083973882,1236
25,"(1, 3)",0.5273333333333333,0.03440930106817052,0.5,0.9483860483977449,1236
25,"(2, 0)",0.5133333333333334,0.04207929023482534,0.5,0.9368810646477618,1236
25,"(2, 2)",0.512,0.03947432358156657,0.5,0.9407885146276503,1236
25,"(2, 4)",0.518,0.036049348892255396,0.5,0.945925976661617,1236
25,"(3, 1)",0.4846666666666667,0.03739280976634709,0.5,0.9439107853504799,1236
25,"(3, 3)",0.528,0.046542692468552166,0.5,0.9301859612971721,1236
26,"(0, 0)",0.5166666666666667,0.03575223380744514,0.5,0.9463716492888316,1236
26,"(0, 2)",0.5260000000000001,0.031763011332190914,0.5,0.9523554830017136,1236
26,"(0, 4)",0.4906666666666667,0.04674279504788829,0.5,0.9298858074281676,1236
26,"(1, 1)",0.4786666666666667,0.0259401019444583,0.5,0.9610898470833126,1236
26,"(1, 3)",0.5453333333333333,0.028905977851571743,0.5,0.9566410332226418,1236
26,"(2, 0)",0.5086666666666667,0.04661902329879224,0.5,0.9300714650518124,1236
26,"(2, 2)",0.5213333333333333,0.03343982987729189,0.5,0.949840255184062,1236
26,"(2, 4)",0.506,0.04115013163202925,0.5,0.9382748025519557,1236
26,"(3, 1)",0.512,0.028674417556808766,0.5,0.9569883736647868,1236
26,"(3, 3)",0.5113333333333334,0.03302524287066891,0.5,0.9504621356939965,1236
27,"(0, 0)",0.49400000000000005,0.0270472837001344,0.5,0.9594290744497982,1236
27,"(0, 2)",0.4953333333333333,0.03261901286060018,0.5,0.9510714807091005,1236
27,"(0, 4)",0.522,0.030652170486860395,0.5,0.9540217442697099,1236
27,"(1, 1)",0.47733333333333333,0.026699979192667728,0.5,0.9599500312109979,1236
27,"(1, 3)",0.5313333333333333,0.0343446583263767,0.5,0.9484830125104357,1236
27,"(2, 0)",0.49400000000000005,0.03145366963222786,0.5,0.9528194955516586,1236
27,"(2, 2)",0.5159999999999999,0.03028751117760147,0.5,0.954568733233598,1236
27,"(2, 4)",0.5233333333333333,0.04033195589934446,0.5,0.9395020661509836,1236
27,"(3, 1)",0.5166666666666667,0.04027681991198191,0.5,0.9395847701320272,1236
27,"(3, 3)",0.5146666666666667,0.03647830405414522,0.5,0.9452825439187825,1236
28,"(0, 0)",0.5013333333333333,0.04449219656923624,0.5,0.9332617051461464,1236
28,"(0, 2)",0.4986666666666667,0.03867815921162744,0.5,0.9419827611825595,1236
28,"(0, 4)",0.532,0.030652170486860413,0.5,0.9540217442697099,1236
28,"(1, 1)",0.5166666666666667,0.028859814429217832,0.5,0.956710278356174,1236
28,"(1, 3)",0.5046666666666667,0.045577772360365885,0.5,0.9316333414594515,1236
28,"(2, 0)",0.49333333333333335,0.049620784175809056,0.5,0.9255688237362866,1236
28,"(2, 2)",0.48733333333333334,0.02940899333348372,0.5,0.955886509999774,1236
28,"(2, 4)",0.5273333333333333,0.03515047020390419,0.5,0.9472742946941439,1236
28,"(3, 1)",0.5346666666666666,0.036842005012394936,0.5,0.9447369924814072,1236
28,"(3, 3)",0.49599999999999994,0.026297443897754708,0.5,0.9605538341533678,1236
29,"(0, 0)",0.49333333333333335,0.03974362282877034,0.5,0.940384565756844,1236
29,"(0, 2)",0.5246666666666667,0.028252826800556123,0.5,0.9576207597991651,1236
29,"(0, 4)",0.5293333333333333,0.03792390040887438,0.5,0.9431141493866892,1236
29,"(1, 1)",0.5013333333333334,0.03193048003954145,0.5,0.9521042799406878,1236
29,"(1, 3)",0.49866666666666676,0.022939534045447022,0.5,0.9655906989318288,1236
29,"(2, 0)",0.5013333333333333,0.038758511609996354,0.5,0.9418622325850053,1236
